user_id,item_id,rating,propensities
208,142,3.0,0.37613797
208,237,2.0,0.019600859
209,11,3.0,0.028488154
209,20,3.0,0.087578796
209,26,4.0,0.06967599
209,28,3.0,0.04597604
209,29,3.0,0.0714396
209,30,3.0,0.09011686
209,82,4.0,0.0859206
209,83,3.0,0.19591711
209,86,3.0,0.2777322
209,88,4.0,0.2812087
209,96,4.0,0.6567487
209,98,4.0,0.5052981
209,99,4.0,0.705907
209,101,4.0,0.5656484
209,102,5.0,0.67635643
209,103,4.0,0.34971797
209,105,4.0,0.29866266
209,107,4.0,0.3077687
209,110,3.0,0.2565089
209,128,3.0,0.04718525
209,137,4.0,0.30934447
209,141,4.0,0.27099365
210,8,1.0,0.2445372
210,62,4.0,0.109605774
210,84,2.0,0.3438333
210,89,2.0,0.2674364
210,94,2.0,0.34534526
210,95,3.0,0.24792852
210,99,4.0,0.43338332
210,100,4.0,0.34823766
210,101,2.0,0.62379664
210,102,3.0,0.6445558
210,104,4.0,0.34386507
210,108,2.0,0.4748493
210,111,2.0,0.17081356
210,113,4.0,0.34016404
210,114,5.0,0.23280318
210,116,4.0,0.16002807
210,120,3.0,0.2380036
210,121,4.0,0.17995493
210,129,3.0,0.31728688
211,0,4.0,0.67519957
211,18,3.0,0.04460924
211,25,1.0,0.21253449
211,27,1.0,0.3531785
211,71,3.0,0.14353104
211,78,3.0,0.31232923
211,86,1.0,0.32463953
211,99,2.0,0.7285743
211,100,1.0,0.5711294
211,101,5.0,0.62314004
211,102,3.0,0.6052154
211,115,1.0,0.1993978
211,125,4.0,0.2715358
211,137,3.0,0.17367822
211,139,1.0,0.33104774
211,144,5.0,0.31901568
211,178,3.0,0.029820362
211,187,1.0,0.0482497
211,210,1.0,0.04171092
211,251,1.0,0.04232174
212,4,2.0,0.1984396
212,16,4.0,0.055917792
212,24,4.0,0.07561486
212,33,3.0,0.07464334
212,34,3.0,0.073642254
212,71,3.0,0.24049181
212,83,3.0,0.108103774
212,88,3.0,0.2978053
212,95,2.0,0.08933786
212,99,2.0,0.46484378
212,102,3.0,0.45154908
212,103,2.0,0.25572488
212,107,4.0,0.21076691
212,118,3.0,0.4252031
212,123,3.0,0.19495036
212,133,4.0,0.37814397
212,136,5.0,0.17604268
212,138,4.0,0.1892069
212,141,4.0,0.25738797
213,1,3.0,0.14697412
213,2,3.0,0.08013114
213,8,3.0,0.07735942
213,11,5.0,0.058675908
213,15,5.0,0.1256429
213,27,2.0,0.1451664
213,37,3.0,0.118925564
213,71,4.0,0.16427131
213,74,3.0,0.17888078
213,77,1.0,0.19659723
213,92,4.0,0.2270565
213,99,2.0,0.16979843
213,103,4.0,0.1597567
213,123,3.0,0.33657542
213,140,3.0,0.15246569
213,148,3.0,0.22605932
213,157,3.0,0.08744711
213,178,4.0,0.066174515
213,237,2.0,0.049097486
213,244,2.0,0.08498775
213,248,3.0,0.0780667
213,254,5.0,0.06337818
213,271,4.0,0.042776093
214,5,3.0,0.054270223
214,7,5.0,0.08970795
214,12,5.0,0.07076924
214,17,2.0,0.09173159
214,29,1.0,0.102018
214,56,2.0,0.09865472
214,65,1.0,0.030301083
214,77,1.0,0.2351685
214,78,3.0,0.26427254
214,84,3.0,0.21251935
214,97,3.0,0.42674428
214,99,2.0,0.46428832
214,100,5.0,0.3956166
214,103,4.0,0.23175874
214,108,5.0,0.32272217
214,109,4.0,0.18563758
214,115,2.0,0.24663097
214,122,3.0,0.16669989
214,133,4.0,0.21911848
214,147,5.0,0.19633059
215,31,1.0,0.055300448
215,35,5.0,0.24480292
215,67,5.0,0.057192687
215,74,2.0,0.25673658
215,76,4.0,0.17310585
215,79,4.0,0.16349258
215,84,4.0,0.2466899
215,96,1.0,0.5515219
215,100,3.0,0.70281273
215,106,2.0,0.108878225
215,110,4.0,0.30343997
215,112,2.0,0.18110773
215,122,1.0,0.14107178
215,124,1.0,0.17342143
215,129,2.0,0.132871
215,131,1.0,0.26991135
215,133,3.0,0.22414044
215,137,1.0,0.36437544
215,141,4.0,0.30374372
215,142,3.0,0.3258149
215,148,1.0,0.29996273
216,3,5.0,0.08443796
216,5,3.0,0.045791358
216,6,3.0,0.048365075
216,7,3.0,0.12083278
216,27,1.0,0.20224987
216,42,2.0,0.0830574
216,44,4.0,0.057624463
216,76,1.0,0.14105201
216,79,3.0,0.2698013
216,96,1.0,0.5260461
216,113,3.0,0.1347345
216,120,3.0,0.40694374
216,121,5.0,0.19525802
216,125,3.0,0.1711195
216,128,4.0,0.067677334
216,130,4.0,0.16968507
216,136,2.0,0.20778933
216,137,2.0,0.29530707
216,140,1.0,0.12253886
217,3,1.0,0.1314099
217,6,1.0,0.1100816
217,24,2.0,0.117403395
217,34,4.0,0.08247516
217,39,1.0,0.065638736
217,41,1.0,0.036665525
217,42,1.0,0.1237341
217,48,1.0,0.13488388
217,59,1.0,0.1497211
217,82,2.0,0.18924573
217,99,1.0,0.35116738
217,108,1.0,0.22836196
217,112,1.0,0.16212322
217,114,5.0,0.22576414
217,125,3.0,0.22714603
217,136,1.0,0.25474042
217,138,5.0,0.2953868
217,171,1.0,0.083362766
218,14,3.0,0.08984119
218,72,4.0,0.06171123
218,77,3.0,0.34287694
218,78,4.0,0.30546495
218,79,1.0,0.28514978
218,81,2.0,0.20097484
218,82,2.0,0.2658462
218,84,3.0,0.29554185
218,89,4.0,0.28209397
218,94,3.0,0.20478448
218,95,4.0,0.222148
218,98,5.0,0.29532892
218,106,3.0,0.22321069
218,109,3.0,0.2332057
218,114,5.0,0.25457737
218,116,5.0,0.14782393
218,117,3.0,0.14781313
218,142,4.0,0.3480521
218,148,4.0,0.22762194
218,247,5.0,0.061790057
218,292,4.0,0.07161166
219,4,4.0,0.22210269
219,9,3.0,0.07220656
219,14,1.0,0.052295055
219,25,1.0,0.11065623
219,35,2.0,0.104459755
219,71,2.0,0.21096912
219,75,5.0,0.13686934
219,82,1.0,0.1262444
219,83,1.0,0.14603019
219,86,2.0,0.16584891
219,93,1.0,0.0668493
219,96,2.0,0.5409581
219,97,1.0,0.47909474
219,107,3.0,0.16815774
219,118,5.0,0.17745695
219,134,3.0,0.18917997
219,142,5.0,0.42354977
220,16,3.0,0.10584023
220,21,1.0,0.0994528
220,66,1.0,0.14926305
220,71,1.0,0.2914368
220,87,5.0,0.22854358
220,89,1.0,0.1721344
220,92,2.0,0.21574712
220,100,1.0,0.30291352
220,105,1.0,0.26300344
220,108,1.0,0.25419086
220,122,1.0,0.15307218
220,142,1.0,0.50465715
220,147,2.0,0.33788598
220,184,1.0,0.03821925
220,246,1.0,0.078399844
220,267,1.0,0.025150113
221,38,3.0,0.07377253
221,52,1.0,0.06852207
221,59,2.0,0.096014395
221,80,3.0,0.16813223
221,83,3.0,0.09348632
221,91,3.0,0.12627602
221,93,4.0,0.100450054
221,112,3.0,0.13206282
221,121,3.0,0.13783105
221,136,2.0,0.20228395
221,165,1.0,0.08353583
221,199,1.0,0.08406217
221,236,1.0,0.05090779
221,256,1.0,0.06552597
222,0,5.0,0.64665383
222,77,5.0,0.32166672
222,83,4.0,0.13484164
222,84,4.0,0.17874113
222,88,4.0,0.22500409
222,94,4.0,0.10288152
222,97,4.0,0.54623
222,98,4.0,0.46714506
222,100,3.0,0.53498185
222,101,4.0,0.49515986
222,102,4.0,0.6139669
222,103,4.0,0.2919093
222,105,4.0,0.23553216
222,108,5.0,0.27451262
222,111,4.0,0.098498195
222,125,5.0,0.19903804
222,130,4.0,0.07093306
222,141,4.0,0.19205728
222,253,5.0,0.020291135
223,27,2.0,0.18327913
223,39,1.0,0.0784117
223,41,2.0,0.052744556
223,71,3.0,0.37459278
223,74,4.0,0.15051755
223,75,2.0,0.13112524
223,77,1.0,0.21064423
223,80,5.0,0.27079096
223,86,1.0,0.30842993
223,90,4.0,0.1931719
223,106,4.0,0.16921085
223,107,4.0,0.27923453
223,109,1.0,0.18390019
223,110,2.0,0.17673466
223,111,4.0,0.14699088
223,115,4.0,0.27182436
223,125,2.0,0.19923908
223,126,3.0,0.29543275
223,139,3.0,0.25974748
223,143,3.0,0.113122
223,228,3.0,0.043070424
223,272,3.0,0.07677579
224,0,5.0,0.59791315
224,27,2.0,0.22503935
224,60,4.0,0.013039806
224,61,3.0,0.16537704
224,66,3.0,0.095316835
224,88,3.0,0.19524737
224,94,3.0,0.04100861
224,97,4.0,0.59781456
224,102,4.0,0.4322781
224,122,4.0,0.1047239
224,124,1.0,0.12782475
224,132,4.0,0.104802914
224,136,4.0,0.16288765
224,137,4.0,0.28759468
224,139,3.0,0.21305643
224,142,3.0,0.29943505
224,144,4.0,0.38367924
225,0,5.0,0.26521158
225,54,5.0,0.07592804
225,86,1.0,0.1857313
225,90,3.0,0.31411517
225,91,1.0,0.2185296
225,96,2.0,0.28074723
225,97,1.0,0.29847088
225,107,3.0,0.18808778
225,137,1.0,0.1296056
225,141,5.0,0.20142375
225,147,1.0,0.08416748
225,162,1.0,0.07444294
225,177,1.0,0.035958078
225,184,4.0,0.056318298
225,213,1.0,0.09283305
225,236,1.0,0.11852021
225,238,1.0,0.039148867
225,245,1.0,0.04333661
225,247,1.0,0.095048785
225,262,1.0,0.069650464
226,53,2.0,0.044453423
226,71,4.0,0.16674794
226,82,2.0,0.17448092
226,103,2.0,0.18348308
226,104,3.0,0.17455743
226,105,3.0,0.17749879
226,107,4.0,0.1547493
226,109,2.0,0.1522204
226,132,5.0,0.06511714
226,145,2.0,0.11748058
226,154,4.0,0.08552878
226,172,2.0,0.07302156
226,188,4.0,0.05891302
226,208,3.0,0.058535516
226,257,2.0,0.113952786
226,261,2.0,0.1518255
226,267,3.0,0.1485831
226,288,2.0,0.23585798
226,298,2.0,0.12456754
227,0,4.0,0.48725757
227,79,2.0,0.38115877
227,81,1.0,0.19918735
227,82,2.0,0.1924619
227,84,4.0,0.22584252
227,85,5.0,0.35159817
227,86,4.0,0.37979499
227,87,5.0,0.382687
227,88,4.0,0.31155562
227,97,1.0,0.60087395
227,106,3.0,0.17530705
227,107,5.0,0.34640217
227,114,5.0,0.30524507
227,125,4.0,0.21415795
227,129,4.0,0.3446543
227,142,5.0,0.5254635
227,143,4.0,0.1339037
227,176,1.0,0.025779188
227,185,4.0,0.035520248
228,0,5.0,0.59606105
228,8,2.0,0.07748403
228,27,1.0,0.24034831
228,71,3.0,0.25812605
228,77,1.0,0.43590584
228,80,4.0,0.35533115
228,86,1.0,0.1959169
228,88,2.0,0.29605088
228,97,2.0,0.5708024
228,100,1.0,0.4660131
228,103,4.0,0.35914597
228,107,3.0,0.2014682
228,110,1.0,0.36913872
228,117,3.0,0.25825292
228,125,2.0,0.267575
228,131,1.0,0.2506742
228,133,3.0,0.316878
228,138,4.0,0.25114018
228,139,1.0,0.24511254
228,144,2.0,0.30225387
229,0,4.0,0.5821817
229,7,3.0,0.0863505
229,49,4.0,0.2825138
229,61,1.0,0.1498911
229,87,4.0,0.19333743
229,88,1.0,0.2036096
229,96,1.0,0.58001506
229,97,2.0,0.6478227
229,98,1.0,0.6485546
229,99,3.0,0.65069103
229,100,2.0,0.6940907
229,101,3.0,0.5585934
229,114,3.0,0.1403368
229,120,4.0,0.40067557
229,121,3.0,0.20600578
229,143,3.0,0.20099425
229,149,1.0,0.451992
229,156,1.0,0.011667259
229,203,1.0,0.010964901
229,206,1.0,0.049349178
230,0,4.0,0.63693786
230,9,4.0,0.06471964
230,49,3.0,0.24696611
230,71,2.0,0.21283232
230,78,2.0,0.29668242
230,80,4.0,0.35395005
230,88,2.0,0.21941997
230,96,1.0,0.64073867
230,98,2.0,0.5654528
230,99,3.0,0.69019777
230,100,1.0,0.6227196
230,101,4.0,0.61916405
230,104,2.0,0.2270159
230,107,2.0,0.1752045
230,113,1.0,0.1551719
230,120,4.0,0.30714947
230,136,4.0,0.13381858
230,138,4.0,0.21396065
230,268,1.0,0.015648173
231,22,5.0,0.07804227
231,28,2.0,0.079533674
231,92,2.0,0.19674481
231,93,1.0,0.26011682
231,95,1.0,0.20048913
231,97,1.0,0.6084828
231,98,1.0,0.33609292
231,115,3.0,0.25559726
231,119,1.0,0.106824234
231,129,1.0,0.45070264
231,130,2.0,0.16098833
231,131,3.0,0.2817729
231,138,4.0,0.30361554
231,139,2.0,0.27950212
231,141,4.0,0.18717837
231,149,5.0,0.27359557
231,181,1.0,0.029144015
231,273,1.0,0.033533305
232,4,2.0,0.2048298
232,8,3.0,0.14146715
232,18,2.0,0.0792537
232,27,2.0,0.17386325
232,30,2.0,0.08333415
232,74,2.0,0.17617199
232,76,2.0,0.16649753
232,81,2.0,0.124033354
232,83,4.0,0.20399815
232,87,2.0,0.3982924
232,88,5.0,0.35953078
232,89,1.0,0.26021984
232,95,2.0,0.22553572
232,96,1.0,0.76870733
232,100,3.0,0.59102106
232,102,2.0,0.7733004
232,127,2.0,0.08745182
232,141,2.0,0.3100781
233,4,3.0,0.1836484
233,24,2.0,0.12494982
233,25,1.0,0.17302269
233,42,2.0,0.080635354
233,46,1.0,0.11218406
233,59,1.0,0.16412815
233,68,3.0,0.13902402
233,70,1.0,0.08340792
233,85,1.0,0.1453498
233,90,3.0,0.24310967
233,133,3.0,0.1940477
233,139,1.0,0.17381127
233,186,2.0,0.051361974
233,206,1.0,0.05413408
233,286,1.0,0.08725043
233,289,2.0,0.07499841
233,294,1.0,0.09460042
234,21,2.0,0.06810387
234,77,2.0,0.13746326
234,85,3.0,0.3521169
234,92,3.0,0.115527935
234,99,4.0,0.49295017
234,102,3.0,0.5997709
234,105,2.0,0.30314735
234,108,2.0,0.26838708
234,110,2.0,0.13313372
234,118,2.0,0.18960077
234,119,3.0,0.055588353
234,120,3.0,0.228527
234,125,1.0,0.16723186
234,126,3.0,0.2011768
234,129,3.0,0.38942757
234,134,4.0,0.15152441
234,139,2.0,0.25742143
234,145,2.0,0.1060406
234,146,2.0,0.14893562
234,265,3.0,0.02318878
235,5,1.0,0.061954282
235,51,3.0,0.070771456
235,71,2.0,0.40850976
235,80,3.0,0.40572098
235,85,2.0,0.25760543
235,87,4.0,0.42343876
235,88,2.0,0.3784682
235,96,2.0,0.5414665
235,97,1.0,0.5307888
235,102,4.0,0.4151553
235,106,1.0,0.15976624
235,112,3.0,0.20214944
235,114,4.0,0.14854012
235,117,2.0,0.20162988
235,121,4.0,0.20664455
235,133,5.0,0.38588566
235,141,2.0,0.33456257
235,144,3.0,0.22888955
235,147,3.0,0.22175968
235,279,1.0,0.038392365
236,0,5.0,0.40726656
236,78,4.0,0.25845394
236,80,5.0,0.20359276
236,94,4.0,0.020442529
236,95,5.0,0.092748
236,96,5.0,0.28866434
236,97,5.0,0.21217026
236,98,5.0,0.4536285
236,99,5.0,0.47479856
236,100,5.0,0.5098786
236,113,5.0,0.059733503
236,182,4.0,0.033731114
236,189,5.0,0.038637437
236,215,5.0,0.09833464
236,246,3.0,0.23821549
236,247,3.0,0.24966876
236,248,4.0,0.27578655
236,249,4.0,0.064017385
236,250,3.0,0.14606053
236,253,4.0,0.17616957
237,0,4.0,0.681356
237,8,4.0,0.14342429
237,21,4.0,0.22589102
237,25,1.0,0.13814831
237,26,3.0,0.10171383
237,31,3.0,0.062423196
237,66,5.0,0.08080199
237,96,2.0,0.71420586
237,98,3.0,0.72766757
237,100,2.0,0.70369214
237,101,2.0,0.71393603
237,104,5.0,0.269098
237,116,4.0,0.15130335
237,122,4.0,0.14343517
237,132,1.0,0.17598082
237,143,3.0,0.22192799
237,147,4.0,0.2536019
237,192,5.0,0.007988467
237,276,3.0,0.0065147053
238,17,2.0,0.10378999
238,30,2.0,0.076243244
238,38,3.0,0.043498263
238,59,4.0,0.0834608
238,71,4.0,0.18172956
238,102,4.0,0.109979406
238,112,4.0,0.11496547
238,156,2.0,0.13279785
238,159,3.0,0.15538585
238,165,1.0,0.09592495
238,181,2.0,0.13829695
238,188,3.0,0.0776902
238,218,3.0,0.08971175
238,235,3.0,0.15206292
238,258,2.0,0.15401852
238,264,3.0,0.12588976
238,266,2.0,0.12961711
239,23,3.0,0.015958335
239,29,2.0,0.17294689
239,36,3.0,0.13917522
239,85,3.0,0.23845434
239,90,5.0,0.4502174
239,110,3.0,0.13378076
239,113,3.0,0.15346003
239,116,3.0,0.09487954
239,117,2.0,0.16229011
239,120,4.0,0.28962815
239,122,3.0,0.25648785
239,124,3.0,0.16957536
239,131,4.0,0.22328052
239,133,3.0,0.37156963
239,134,3.0,0.37052384
239,142,3.0,0.52296233
239,145,3.0,0.108222745
239,149,4.0,0.37586132
239,272,1.0,0.05813507
240,0,4.0,0.7446727
240,26,3.0,0.076493435
240,30,1.0,0.10051657
240,38,4.0,0.18132846
240,50,4.0,0.0543952
240,55,3.0,0.09084743
240,59,5.0,0.1757868
240,70,3.0,0.09891188
240,84,4.0,0.09993283
240,85,4.0,0.08296066
240,88,3.0,0.20274389
240,97,4.0,0.5866769
240,99,4.0,0.86971915
240,102,4.0,0.77487975
240,119,4.0,0.24077916
240,126,4.0,0.28735125
240,139,4.0,0.3637632
241,0,4.0,0.6392518
241,11,2.0,0.041434478
241,13,3.0,0.09996413
241,21,3.0,0.13241428
241,25,1.0,0.18652032
241,31,2.0,0.05203905
241,61,2.0,0.13047856
241,68,1.0,0.08063562
241,73,4.0,0.052171957
241,77,1.0,0.2834214
241,96,4.0,0.533963
241,97,4.0,0.46970025
241,99,3.0,0.65810597
241,101,3.0,0.48730484
241,103,3.0,0.27326414
241,105,3.0,0.21016218
241,122,2.0,0.09085212
241,123,3.0,0.18960395
241,124,1.0,0.0903581
241,137,3.0,0.2734581
241,208,1.0,0.03531265
242,6,1.0,0.09464456
242,12,1.0,0.11341525
242,17,2.0,0.07001649
242,20,2.0,0.121312246
242,24,1.0,0.093784615
242,29,1.0,0.101271905
242,34,2.0,0.13002701
242,49,1.0,0.2579558
242,54,2.0,0.114103176
242,76,4.0,0.15283646
242,80,3.0,0.32902998
242,89,3.0,0.18227676
242,92,2.0,0.13698746
242,98,2.0,0.375217
242,102,4.0,0.6078719
242,105,3.0,0.21966685
242,112,4.0,0.18554398
242,116,3.0,0.14621662
242,127,3.0,0.12758131
242,133,3.0,0.24785258
242,135,4.0,0.08054316
242,138,3.0,0.2650366
242,148,2.0,0.18339048
243,0,4.0,0.55618864
243,7,3.0,0.12865734
243,37,2.0,0.09479695
243,78,3.0,0.15487392
243,90,5.0,0.23626746
243,96,2.0,0.47580448
243,98,2.0,0.47077236
243,102,4.0,0.4855321
243,120,5.0,0.2921755
243,121,4.0,0.21567443
243,126,2.0,0.2469102
243,131,1.0,0.21836013
243,134,3.0,0.21137887
243,136,5.0,0.17889637
243,138,2.0,0.24160102
243,143,1.0,0.19412799
243,146,2.0,0.19423065
243,156,1.0,0.029862046
243,168,1.0,0.027337912
243,171,1.0,0.04767866
243,223,1.0,0.011591978
243,248,1.0,0.015890725
244,0,3.0,0.5640105
244,49,2.0,0.28332692
244,63,2.0,0.1465877
244,91,1.0,0.39217734
244,92,2.0,0.24648847
244,96,2.0,0.512504
244,99,2.0,0.7399634
244,101,1.0,0.5353347
244,120,3.0,0.4421201
244,126,3.0,0.42648125
244,130,1.0,0.32808378
244,133,3.0,0.4653657
244,134,1.0,0.4390028
244,137,1.0,0.50903976
244,141,2.0,0.48391566
244,142,2.0,0.4396302
244,149,5.0,0.5211368
244,184,2.0,0.03492705
244,215,1.0,0.024239304
244,249,1.0,0.011999603
244,266,1.0,0.046759773
245,0,4.0,0.6620052
245,81,3.0,0.2166604
245,83,4.0,0.2504783
245,85,4.0,0.3117508
245,87,5.0,0.454615
245,95,4.0,0.22867127
245,96,4.0,0.734679
245,97,4.0,0.63237673
245,98,4.0,0.3934068
245,99,4.0,0.60477465
245,103,4.0,0.39603192
245,104,4.0,0.40048468
245,105,4.0,0.3715941
245,108,4.0,0.49220464
245,109,4.0,0.22939555
245,110,3.0,0.2579401
245,111,3.0,0.15070313
245,185,1.0,0.04775031
245,288,4.0,0.056657832
246,4,3.0,0.27278775
246,26,3.0,0.07649652
246,30,2.0,0.12508988
246,47,2.0,0.10022738
246,49,3.0,0.30112994
246,50,1.0,0.084735
246,52,1.0,0.05808213
246,68,1.0,0.15439035
246,70,3.0,0.13464335
246,76,1.0,0.2835552
246,78,3.0,0.104756266
246,92,3.0,0.16287765
246,102,3.0,0.5065179
246,119,2.0,0.1798695
246,120,4.0,0.35275686
246,133,4.0,0.28990087
246,134,3.0,0.3611728
246,139,2.0,0.23979664
246,148,1.0,0.17352206
247,0,5.0,0.44813028
247,1,3.0,0.21297361
247,21,4.0,0.17079037
247,29,3.0,0.050313223
247,49,4.0,0.27020568
247,74,4.0,0.2785821
247,76,4.0,0.20328695
247,77,3.0,0.27826834
247,88,2.0,0.26938084
247,92,4.0,0.16880415
247,97,4.0,0.5125775
247,99,3.0,0.4821581
247,100,4.0,0.54781693
247,108,4.0,0.08208462
247,110,3.0,0.26908624
247,122,3.0,0.18599433
247,124,3.0,0.14012589
247,137,4.0,0.3238805
247,263,3.0,0.016278813
247,283,3.0,0.06644833
248,2,3.0,0.26291054
248,13,1.0,0.119366355
248,20,2.0,0.12188971
248,25,1.0,0.22714199
248,61,1.0,0.10009376
248,62,5.0,0.17548802
248,69,1.0,0.06886583
248,77,1.0,0.22755644
248,79,3.0,0.3472559
248,81,1.0,0.24118885
248,94,1.0,0.21018593
248,102,1.0,0.41889372
248,103,1.0,0.29640365
248,109,2.0,0.1847571
248,125,3.0,0.24053149
248,129,2.0,0.37177047
248,130,1.0,0.2530899
248,132,1.0,0.10257974
248,146,2.0,0.31038585
248,149,1.0,0.29273546
248,165,1.0,0.08208004
249,0,2.0,0.7063909
249,1,2.0,0.13855292
249,11,4.0,0.06411063
249,27,1.0,0.3630173
249,34,2.0,0.10714404
249,35,4.0,0.17423114
249,43,5.0,0.09533618
249,55,4.0,0.117537856
249,73,3.0,0.08089931
249,74,2.0,0.29322267
249,77,1.0,0.31464255
249,98,2.0,0.69228053
249,99,3.0,0.7934517
249,100,2.0,0.6898124
249,103,4.0,0.2575288
249,110,2.0,0.3968856
249,128,3.0,0.07085729
249,129,2.0,0.27789262
249,139,3.0,0.31651112
249,214,4.0,0.04664294
249,232,2.0,0.018317927
250,79,4.0,0.30649114
250,80,3.0,0.42740396
250,95,1.0,0.14131035
250,96,1.0,0.555861
250,101,2.0,0.3760599
250,107,2.0,0.13298568
250,111,1.0,0.16327652
250,118,3.0,0.21349494
250,121,3.0,0.26445797
250,122,2.0,0.17686248
250,124,1.0,0.1974512
250,125,1.0,0.13445826
250,131,1.0,0.2673983
250,132,1.0,0.10918431
250,136,4.0,0.24000965
250,139,1.0,0.19180764
250,142,1.0,0.5350008
250,144,1.0,0.3520241
250,148,3.0,0.20399646
250,149,2.0,0.33104056
250,180,1.0,0.0038670704
251,11,2.0,0.096439876
251,12,5.0,0.12264185
251,31,2.0,0.074889794
251,40,5.0,0.124588005
251,43,4.0,0.10701105
251,49,3.0,0.19150428
251,58,3.0,0.19023462
251,59,2.0,0.13204767
251,77,1.0,0.316346
251,78,4.0,0.13732666
251,92,3.0,0.1664597
251,135,3.0,0.15084328
251,138,5.0,0.30832684
251,146,4.0,0.24481879
251,148,3.0,0.30940706
251,209,1.0,0.04541622
251,245,2.0,0.030291086
252,79,5.0,0.27883372
252,87,2.0,0.19834739
252,88,1.0,0.21224971
252,91,1.0,0.15323335
252,94,1.0,0.1478763
252,95,1.0,0.1578838
252,97,1.0,0.45607284
252,100,1.0,0.3030873
252,108,2.0,0.19776529
252,110,1.0,0.1912194
252,114,2.0,0.22269635
252,123,1.0,0.23962544
252,126,2.0,0.26351792
252,135,2.0,0.102437176
252,136,3.0,0.25178906
252,138,1.0,0.24351732
252,147,2.0,0.22495413
252,215,1.0,0.03874243
253,21,3.0,0.1671925
253,25,1.0,0.13912542
253,50,2.0,0.08331412
253,84,3.0,0.18078278
253,96,5.0,0.2744296
253,98,1.0,0.35518184
253,100,1.0,0.35686037
253,101,1.0,0.37079978
253,102,1.0,0.34893855
253,105,2.0,0.21167012
253,132,2.0,0.1327904
253,137,1.0,0.22830674
253,147,3.0,0.1665878
253,152,1.0,0.04222962
253,184,1.0,0.06313432
253,231,1.0,0.07515274
253,238,1.0,0.04903215
254,6,3.0,0.06776128
254,12,2.0,0.10107981
254,24,3.0,0.062162194
254,34,2.0,0.12498975
254,38,2.0,0.14603499
254,54,4.0,0.0924585
254,86,1.0,0.18326336
254,96,1.0,0.53296715
254,97,2.0,0.49151075
254,98,4.0,0.4795899
254,99,2.0,0.6368224
254,100,1.0,0.46086684
254,101,3.0,0.40642107
254,102,2.0,0.5273037
254,103,2.0,0.2548474
254,131,1.0,0.25108558
254,133,2.0,0.25919402
254,138,4.0,0.28040692
254,148,2.0,0.16554926
254,244,1.0,0.035896156
254,252,3.0,0.031245671
254,272,1.0,0.03276315
255,16,3.0,0.114981286
255,22,3.0,0.07071693
255,24,3.0,0.13881835
255,26,2.0,0.084450826
255,27,1.0,0.20189635
255,30,1.0,0.09881999
255,33,3.0,0.11607441
255,34,5.0,0.088162936
255,36,3.0,0.22504765
255,79,3.0,0.31174168
255,108,2.0,0.099669695
255,112,4.0,0.15955783
255,114,4.0,0.24364716
255,120,4.0,0.36215132
255,125,4.0,0.17221753
255,135,1.0,0.12508138
255,139,2.0,0.19502132
255,142,2.0,0.509018
256,0,4.0,0.74278384
256,17,4.0,0.09838966
256,27,2.0,0.5743099
256,42,3.0,0.15907565
256,56,2.0,0.107437134
256,71,5.0,0.3451924
256,86,3.0,0.63048
256,96,3.0,0.6479895
256,101,3.0,0.5967375
256,102,4.0,0.71675426
256,120,4.0,0.2320219
256,139,4.0,0.58522934
256,144,3.0,0.5925426
256,244,1.0,0.014139294
257,0,4.0,0.5847584
257,7,2.0,0.11814717
257,8,2.0,0.12996206
257,12,3.0,0.11110113
257,19,3.0,0.10311008
257,25,1.0,0.241162
257,27,1.0,0.35316306
257,43,1.0,0.04459746
257,44,2.0,0.112472616
257,59,2.0,0.16069317
257,68,5.0,0.09696727
257,80,5.0,0.35469592
257,82,3.0,0.1714695
257,86,2.0,0.3286598
257,87,5.0,0.283679
257,93,1.0,0.1525036
257,108,2.0,0.25885022
257,117,4.0,0.2189193
257,118,2.0,0.23193653
258,2,4.0,0.11462931
258,6,3.0,0.08207659
258,24,2.0,0.08424932
258,29,2.0,0.097477265
258,47,2.0,0.07282178
258,62,5.0,0.08459136
258,64,3.0,0.02529213
258,78,2.0,0.038934994
258,122,3.0,0.096622705
258,124,2.0,0.03630854
258,151,1.0,0.06479489
258,175,1.0,0.11474426
258,188,1.0,0.07559273
258,189,1.0,0.079226986
258,201,1.0,0.09421267
258,215,1.0,0.033741675
258,230,1.0,0.082673326
258,235,1.0,0.20906258
258,247,1.0,0.08807081
258,266,1.0,0.19947903
258,269,1.0,0.12225715
259,4,1.0,0.21126406
259,9,1.0,0.37821528
259,10,2.0,0.38172817
259,35,1.0,0.300522
259,39,1.0,0.06717211
259,57,1.0,0.24263868
259,61,1.0,0.4426577
259,90,2.0,0.78113294
259,92,2.0,0.3137348
259,97,1.0,0.49863154
259,98,1.0,0.62890065
259,100,2.0,0.50495046
259,120,2.0,0.43439627
259,130,1.0,0.35207668
259,141,2.0,0.578758
259,234,1.0,0.010547458
259,245,1.0,0.02234635
259,298,1.0,0.03688366
260,0,5.0,0.49038568
260,3,2.0,0.05227041
260,4,2.0,0.35141107
260,8,1.0,0.079940416
260,9,1.0,0.24829315
260,27,1.0,0.14778805
260,38,1.0,0.18004993
260,46,1.0,0.12872584
260,62,4.0,0.061004713
260,74,2.0,0.24950615
260,75,1.0,0.2562909
260,117,1.0,0.18926732
260,118,1.0,0.47370747
260,119,1.0,0.1506095
260,120,4.0,0.38382566
260,134,1.0,0.5163448
261,0,3.0,0.55410504
